image_path,component_type_id,component_type_name,board_variant,split
train/131_C0603_0.1UF_25V_001.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_002.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_003.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_004.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_005.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_006.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_007.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_008.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_009.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_010.jpg,0,131_C0603_0.1UF_25V,board_01,train
train/131_C0603_0.1UF_25V_011.jpg,0,131_C0603_0.1UF_25V,board_02,train
train/131_C0603_0.1UF_25V_012.jpg,0,131_C0603_0.1UF_25V,board_02,train
train/131_C0603_0.1UF_25V_013.jpg,0,131_C0603_0.1UF_25V,board_02,train
train/131_C0603_0.1UF_25V_014.jpg,0,131_C0603_0.1UF_25V,board_02,train
train/131_C0603_0.1UF_25V_015.jpg,0,131_C0603_0.1UF_25V,board_02,train
train/131_C0603_0.1UF_25V_016.jpg,0,131_C0603_0.1UF_25V,board_02,train
train/131_C0603_0.1UF_25V_017.jpg,0,131_C0603_0.1UF_25V,board_03,train
train/131_C0603_0.1UF_25V_018.jpg,0,131_C0603_0.1UF_25V,board_03,train
train/131_C0603_0.1UF_25V_019.jpg,0,131_C0603_0.1UF_25V,board_03,train
train/131_C0603_0.1UF_25V_020.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_021.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_022.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_023.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_024.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_025.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_026.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_027.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_028.jpg,0,131_C0603_0.1UF_25V,board_04,train
train/131_C0603_0.1UF_25V_029.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_030.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_031.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_032.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_033.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_034.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_035.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_036.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_037.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_0.1UF_25V_038.jpg,0,131_C0603_0.1UF_25V,board_05,train
train/131_C0603_1000PF_25V_001.jpg,1,131_C0603_1000PF_25V,board_01,train
train/131_C0603_1000PF_25V_002.jpg,1,131_C0603_1000PF_25V,board_02,train
train/131_C0603_1000PF_25V_003.jpg,1,131_C0603_1000PF_25V,board_04,train
train/131_C0603_1000PF_25V_004.jpg,1,131_C0603_1000PF_25V,board_05,train
train/132_C0805_10UF_25V_001.jpg,2,132_C0805_10UF_25V,board_01,train
train/132_C0805_10UF_25V_002.jpg,2,132_C0805_10UF_25V,board_01,train
train/132_C0805_10UF_25V_003.jpg,2,132_C0805_10UF_25V,board_01,train
train/132_C0805_10UF_25V_004.jpg,2,132_C0805_10UF_25V,board_01,train
train/132_C0805_10UF_25V_005.jpg,2,132_C0805_10UF_25V,board_02,train
train/132_C0805_10UF_25V_006.jpg,2,132_C0805_10UF_25V,board_02,train
train/132_C0805_10UF_25V_007.jpg,2,132_C0805_10UF_25V,board_02,train
train/132_C0805_10UF_25V_008.jpg,2,132_C0805_10UF_25V,board_02,train
train/132_C0805_10UF_25V_009.jpg,2,132_C0805_10UF_25V,board_04,train
train/132_C0805_10UF_25V_010.jpg,2,132_C0805_10UF_25V,board_04,train
train/132_C0805_10UF_25V_011.jpg,2,132_C0805_10UF_25V,board_04,train
train/132_C0805_10UF_25V_012.jpg,2,132_C0805_10UF_25V,board_04,train
train/132_C0805_10UF_25V_013.jpg,2,132_C0805_10UF_25V,board_05,train
train/132_C0805_10UF_25V_014.jpg,2,132_C0805_10UF_25V,board_05,train
train/132_C0805_10UF_25V_015.jpg,2,132_C0805_10UF_25V,board_05,train
train/132_C0805_10UF_25V_016.jpg,2,132_C0805_10UF_25V,board_05,train
train/136_R0603_100K_001.jpg,3,136_R0603_100K,board_01,train
train/136_R0603_100K_002.jpg,3,136_R0603_100K,board_01,train
train/136_R0603_100K_003.jpg,3,136_R0603_100K,board_01,train
train/136_R0603_100K_004.jpg,3,136_R0603_100K,board_02,train
train/136_R0603_100K_005.jpg,3,136_R0603_100K,board_02,train
train/136_R0603_100K_006.jpg,3,136_R0603_100K,board_02,train
train/136_R0603_100K_007.jpg,3,136_R0603_100K,board_03,train
train/136_R0603_100K_008.jpg,3,136_R0603_100K,board_03,train
train/136_R0603_100K_009.jpg,3,136_R0603_100K,board_04,train
train/136_R0603_100K_010.jpg,3,136_R0603_100K,board_04,train
train/136_R0603_100K_011.jpg,3,136_R0603_100K,board_04,train
train/136_R0603_100K_012.jpg,3,136_R0603_100K,board_05,train
train/136_R0603_100K_013.jpg,3,136_R0603_100K,board_05,train
train/136_R0603_100K_014.jpg,3,136_R0603_100K,board_05,train
train/136_R0603_10K_001.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_002.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_003.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_004.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_005.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_006.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_007.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_008.jpg,4,136_R0603_10K,board_01,train
train/136_R0603_10K_009.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_010.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_011.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_012.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_013.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_014.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_015.jpg,4,136_R0603_10K,board_02,train
train/136_R0603_10K_016.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_017.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_018.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_019.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_020.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_021.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_022.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_023.jpg,4,136_R0603_10K,board_03,train
train/136_R0603_10K_024.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_025.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_026.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_027.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_028.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_029.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_030.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_031.jpg,4,136_R0603_10K,board_04,train
train/136_R0603_10K_032.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_10K_033.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_10K_034.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_10K_035.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_10K_036.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_10K_037.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_10K_038.jpg,4,136_R0603_10K,board_05,train
train/136_R0603_1K_001.jpg,5,136_R0603_1K,board_01,train
train/136_R0603_1K_002.jpg,5,136_R0603_1K,board_01,train
train/136_R0603_1K_003.jpg,5,136_R0603_1K,board_01,train
train/136_R0603_1K_004.jpg,5,136_R0603_1K,board_01,train
train/136_R0603_1K_005.jpg,5,136_R0603_1K,board_01,train
train/136_R0603_1K_006.jpg,5,136_R0603_1K,board_02,train
train/136_R0603_1K_007.jpg,5,136_R0603_1K,board_02,train
train/136_R0603_1K_008.jpg,5,136_R0603_1K,board_02,train
train/136_R0603_1K_009.jpg,5,136_R0603_1K,board_03,train
train/136_R0603_1K_010.jpg,5,136_R0603_1K,board_03,train
train/136_R0603_1K_011.jpg,5,136_R0603_1K,board_04,train
train/136_R0603_1K_012.jpg,5,136_R0603_1K,board_04,train
train/136_R0603_1K_013.jpg,5,136_R0603_1K,board_04,train
train/136_R0603_1K_014.jpg,5,136_R0603_1K,board_04,train
train/136_R0603_1K_015.jpg,5,136_R0603_1K,board_04,train
train/136_R0603_1K_016.jpg,5,136_R0603_1K,board_05,train
train/136_R0603_1K_017.jpg,5,136_R0603_1K,board_05,train
train/136_R0603_1K_018.jpg,5,136_R0603_1K,board_05,train
train/136_R0603_1K_019.jpg,5,136_R0603_1K,board_05,train
train/136_R0603_1K_020.jpg,5,136_R0603_1K,board_05,train
train/136_R0603_4.7K_001.jpg,6,136_R0603_4.7K,board_01,train
train/136_R0603_4.7K_002.jpg,6,136_R0603_4.7K,board_02,train
train/136_R0603_4.7K_003.jpg,6,136_R0603_4.7K,board_03,train
train/136_R0603_4.7K_004.jpg,6,136_R0603_4.7K,board_04,train
train/136_R0603_4.7K_005.jpg,6,136_R0603_4.7K,board_05,train
train/138_R1206_900K_001.jpg,7,138_R1206_900K,board_01,train
train/138_R1206_900K_002.jpg,7,138_R1206_900K,board_02,train
train/138_R1206_900K_003.jpg,7,138_R1206_900K,board_03,train
train/138_R1206_900K_004.jpg,7,138_R1206_900K,board_04,train
train/138_R1206_900K_005.jpg,7,138_R1206_900K,board_05,train
train/18_DS28CM00R-A00-T_001.jpg,8,18_DS28CM00R-A00-T,board_01,train
train/18_DS28CM00R-A00-T_002.jpg,8,18_DS28CM00R-A00-T,board_02,train
train/18_DS28CM00R-A00-T_003.jpg,8,18_DS28CM00R-A00-T,board_03,train
train/18_DS28CM00R-A00-T_004.jpg,8,18_DS28CM00R-A00-T,board_04,train
train/18_DS28CM00R-A00-T_005.jpg,8,18_DS28CM00R-A00-T,board_05,train
train/296_36783-1208_001.jpg,9,296_36783-1208,board_01,train
train/300_MPT-08-6.30-01-L-V_001.jpg,10,300_MPT-08-6.30-01-L-V,board_01,train
train/302_1N4148WS302_1N4148WS_001.jpg,11,302_1N4148WS302_1N4148WS,board_01,train
train/302_1N4148WS302_1N4148WS_002.jpg,11,302_1N4148WS302_1N4148WS,board_02,train
train/302_1N4148WS302_1N4148WS_003.jpg,11,302_1N4148WS302_1N4148WS,board_03,train
train/302_1N4148WS302_1N4148WS_004.jpg,11,302_1N4148WS302_1N4148WS,board_05,train
train/305_61300411821_001.jpg,12,305_61300411821,board_01,train
train/326_T495D686K020ATE150_68UF_001.jpg,13,326_T495D686K020ATE150_68UF,board_01,train
train/326_T495D686K020ATE150_68UF_002.jpg,13,326_T495D686K020ATE150_68UF,board_02,train
train/326_T495D686K020ATE150_68UF_003.jpg,13,326_T495D686K020ATE150_68UF,board_03,train
train/326_T495D686K020ATE150_68UF_004.jpg,13,326_T495D686K020ATE150_68UF,board_04,train
train/326_T495D686K020ATE150_68UF_005.jpg,13,326_T495D686K020ATE150_68UF,board_05,train
train/333_C0805_22UF_001.jpg,14,333_C0805_22UF,board_01,train
train/333_C0805_22UF_002.jpg,14,333_C0805_22UF,board_01,train
train/333_C0805_22UF_003.jpg,14,333_C0805_22UF,board_02,train
train/333_C0805_22UF_004.jpg,14,333_C0805_22UF,board_02,train
train/333_C0805_22UF_005.jpg,14,333_C0805_22UF,board_04,train
train/333_C0805_22UF_006.jpg,14,333_C0805_22UF,board_04,train
train/333_C0805_22UF_007.jpg,14,333_C0805_22UF,board_05,train
train/333_C0805_22UF_008.jpg,14,333_C0805_22UF,board_05,train
train/340_228EMVARGBFR_001.jpg,15,340_228EMVARGBFR,board_01,train
train/340_228EMVARGBFR_002.jpg,15,340_228EMVARGBFR,board_03,train
train/340_228EMVARGBFR_003.jpg,15,340_228EMVARGBFR,board_04,train
train/340_228EMVARGBFR_004.jpg,15,340_228EMVARGBFR,board_05,train
train/342_16SVPK100M_001.jpg,16,342_16SVPK100M,board_01,train
train/342_16SVPK100M_002.jpg,16,342_16SVPK100M,board_02,train
train/342_16SVPK100M_003.jpg,16,342_16SVPK100M,board_03,train
train/342_16SVPK100M_004.jpg,16,342_16SVPK100M,board_04,train
train/342_16SVPK100M_005.jpg,16,342_16SVPK100M,board_05,train
train/352_SMAJ6.0CA_001.jpg,17,352_SMAJ6.0CA,board_01,train
train/352_SMAJ6.0CA_002.jpg,17,352_SMAJ6.0CA,board_02,train
train/352_SMAJ6.0CA_003.jpg,17,352_SMAJ6.0CA,board_03,train
train/352_SMAJ6.0CA_004.jpg,17,352_SMAJ6.0CA,board_04,train
train/352_SMAJ6.0CA_005.jpg,17,352_SMAJ6.0CA,board_05,train
train/365_ESP32-H2-MINI-1U-N4_001.jpg,18,365_ESP32-H2-MINI-1U-N4,board_01,train
train/365_ESP32-H2-MINI-1U-N4_002.jpg,18,365_ESP32-H2-MINI-1U-N4,board_02,train
train/365_ESP32-H2-MINI-1U-N4_003.jpg,18,365_ESP32-H2-MINI-1U-N4,board_03,train
train/365_ESP32-H2-MINI-1U-N4_004.jpg,18,365_ESP32-H2-MINI-1U-N4,board_04,train
train/365_ESP32-H2-MINI-1U-N4_005.jpg,18,365_ESP32-H2-MINI-1U-N4,board_05,train
train/422_TPSM83100SIUR_001.jpg,19,422_TPSM83100SIUR,board_01,train
train/422_TPSM83100SIUR_002.jpg,19,422_TPSM83100SIUR,board_02,train
train/422_TPSM83100SIUR_003.jpg,19,422_TPSM83100SIUR,board_03,train
train/422_TPSM83100SIUR_004.jpg,19,422_TPSM83100SIUR,board_04,train
